Gently press tofu pieces to release as much water as possible. Arrange tofu on the prepared baking sheet.	gently press tofu pieces to release as much water as possible . arrange tofu on the prepared baking sheet .	1
Whisk soy sauce, agave nectar, sesame oil, garlic, and ginger together in a bowl until marinade is evenly combined. Brush half of the marinade over tofu pieces.	whisk soy sauce , agave nectar , sesame oil , garlic , and ginger together in a bowl until marinade is evenly combined . brush half of the marinade over tofu pieces .	1
Preheat an outdoor grill for medium-high heat, and lightly oil the grate.	preheat an outdoor grill for medium-high heat , and lightly oil the grate .	2
Spoon some hash browns into each bowl, followed by a scoop of beans and a scoop of scramble. Top with avocado, a squeeze of fresh lemon juice, and a sprinkle of cilantro. Serve with hot sauce.	spoon some hash browns into each bowl , followed by a scoop of beans and a scoop of scramble . top with avocado , a squeeze of fresh lemon juice , and a sprinkle of cilantro . serve with hot sauce .	1
In a small bowl, combine bread crumbs, 2 tablespoons Parmesan cheese, 1 teaspoon oregano, salt, and black pepper.	in a small bowl , combine bread crumbs , 2 tablespoons parmesan cheese , 1 teaspoon oregano , salt , and black pepper .	1
Slice tofu into 1/4 inch thick slices, and place in bowl of cold water. One at a time, press tofu slices into crumb mixture, turning to coat all sides.	slice tofu into 1/4 inch thick slices , and place in bowl of cold water . one at a time , press tofu slices into crumb mixture , turning to coat all sides .	1
Heat oil in a medium skillet over medium heat. Cook tofu slices until crisp on one side. Drizzle with a bit more olive oil, turn, and brown on the other side.	heat oil in a medium skillet over medium heat . cook tofu slices until crisp on one side . drizzle with a bit more olive oil , turn , and brown on the other side .	1
Combine tomato sauce, basil, garlic, and remaining oregano. Place a thin layer of sauce in an 8 inch square baking pan. Arrange tofu slices in the pan. Spoon remaining sauce over tofu. Top with shredded mozzarella and remaining 3 tablespoons Parmesan.	combine tomato sauce , basil , garlic , and remaining oregano . place a thin layer of sauce in an 8 inch square baking pan . arrange tofu slices in the pan . spoon remaining sauce over tofu . top with shredd ed mozzarella and remaining 3 tablespoons parmesan .	1
Preheat your oven's broiler.	preheat your oven 's broiler .	1
Split the pita breads in half so that you have 4 round pieces. Spread mayonnaise on one half of each one, and tahini on the other half. Place tomato slices onto the mayonnaise halves, and sprinkle with a pinch of salt. Place 2 slices of tofu onto the tahini halves, and sprinkle a few drops of soy sauce over. Place the open sandwiches on a large baking sheet.	split the pita breads in half so that you have 4 round pieces . spread mayonnaise on one half of each one , and tahini on the other half . place tomato slices onto the mayonnaise halves , and sprinkle wit h a pinch of salt . place 2 slices of tofu onto the tahini halves , and sprinkle a few drops of soy sauce over . place the open sandwiches on a large baking sheet .	1
Meanwhile, combine water, soy sauce, mirin, and dashi in a saucepan. Bring to a boil over medium heat. Remove from heat and set aside.	meanwhile , combine water , soy sauce , mirin , and dashi in a saucepan . bring to a boil over medium heat . remove from heat and set aside .	1
