This is hands down the best tofu recipe I've ever had. I don't like the taste of tofu but this recipe makes it so  delicious. Make sure you line your baking sheet with aluminum foil tho because it's gonna be really hard to clean it up afterwards because the sauce that's not on the tofu pieces kinda burns.	this is hands down the best tofu recipe i 've ever had . i do n't like the taste of tofu but this recipe makes it so delicious . make sure you line your baking sheet with aluminum foil tho because it 's g onna be really hard to clean it up afterwards because the sauce that 's not on the tofu pieces kinda burns .	1
My tofu turned out the perfect texture and had a nice glazed coating with a subtle flavor. Maybe a tad too subtle for me so I might amp it up next time. But that's just a personal preference. (followed cook's notes and used brown sugar instead of agave due to what I had on hand.)	my tofu turned out the perfect texture and had a nice glazed coating with a subtle flavor . maybe a tad too subtle for me so i might amp it up next time . but that 's just a personal preference . -lrb- followe d cook 's notes and used brown sugar instead of agave due to what i had on hand . -rrb-	1
This is my go-to recipe for tofu, and my family eats a lot of tofu.  I like the texture and crust that forms with this method, and it is super easy to use in a stir fry dish, add protein to a salad, or just eat with steamed rice and vegetables.  It's very versatile and forgiving; I never measure anything, and improvise if I'm missing an ingredient.  I've made it exactly as written, though, and it is delicious.	this is my go-to recipe for tofu , and my family eats a lot of tofu . i like the texture and crust that forms with this method , and it is super easy to use in a stir fry dish , add protein to a salad , o r just eat with steamed rice and vegetables . it 's very versatile and forgiving ; i never measure anything , and improvise if i 'm missing an ingredient . i 've made it exactly as written , though , and it is delicious .	1
A big hit! I subbed 1 T brown sugar for the agave and omitted the ginger. Super delicious. Served with stir fry veggies and udon noodles. This will become a regular.	a big hit ! i subbed 1 t brown sugar for the agave and omitted the ginger . super delicious . served with stir fry veggies and udon noodles . this will become a regular .	1
Five stars for this dish. I have used honey instead of agave syrup. My husband loved it as well! One of the best tofu recipes we made so far.	five stars for this dish . i have used honey instead of agave syrup . my husband loved it as well ! one of the best tofu recipes we made so far .	1
When I first became vegetarian, I found this recipe for tofu, and it has been a constant in my recipe book ever since! It's super easy to make and has a great flavor. I actually let the tofu marinate in a small pan for a while before baking to give it an even stronger flavor. Sometimes I also broil the tofu for a short amount of time at the very end if I feel like having a crispier tofu.	when i first became vegetarian , i found this recipe for tofu , and it has been a constant in my recipe book ever since ! it 's super easy to make and has a great flavor . i actually let the tofu marinate in a small pan for a while before baking to give it an even stronger flavor . sometimes i also broil the tofu for a short amount of time at the very end if i feel like having a crispier tofu .	1
This is really really good. The sauce gets thick and sticky and just tastes good. I used tamari sauce for the soy so it would be gluten free but otherwise I didn't change a thing...you don't need to. Thank you Teri Rose for your recipe.	this is really really good . the sauce gets thick and sticky and just tastes good . i used tamari sauce for the soy so it would be gluten free but otherwise i did n't change a thing ... you do n't need to . thank you teri rose for your recipe .	1
I mades changes. In my version I used honey olive oil and I didn't add sesame seeds. I made this changes mainly because I didn't have the required ingredients. I also baked them on nonstick foil so they didn't come out crisp. Stick to the original recipe??	i mades changes . in my version i used honey olive oil and i did n't add sesame seeds . i made this changes mainly because i did n't have the required ingredients . i also baked them on nonstick foil so th ey did n't come out crisp . stick to the original recipe ??	1
These were delicious! They were gobbled up within minutes at my potluck supper! I followed the recipe exactly minus the jalapeno I thought it had enough spice from the hot sriracha sauce alone. The tofu chunks stayed perfectly on the skewers. I used organic sprouted super-firm tofu which is usually more durable than a lot of the regular non-sprouted tofu blocks I've bought in grocery stores. (It has a more meaty less-smooth texture) If you use the right tofu it won't fall of the skewer.	these were delicious ! they were gobbled up within minutes at my potluck supper ! i followed the recipe exactly minus the jalapeno i thought it had enough spice from the hot sriracha sauce alone . the to fu chunks stayed perfectly on the skewers . i used organic sprouted super-firm tofu which is usually more durable than a lot of the regular non-sprouted tofu blocks i 've bought in grocery stores . -lrb- it h as a more meaty less-smooth texture -rrb- if you use the right tofu it wo n't fall of the skewer .	1
Wow! This one should convert people to tofu! Very cheap to make and a lot more filling than they look. And gorge all you like - they are really healthy! Use chicken for anyone not too keen on the tofu	wow ! this one should convert people to tofu ! very cheap to make and a lot more filling than they look . and gorge all you like - they are really healthy ! use chicken for anyone not too keen on the tofu	1
