normally pronounced ` theh-buh-kon ' , i assume .	normally pronounced ` theh-buh-kon ' , i assume .	1
do n't we all .	do n't we all .	1
my most famous drawing , and one of the first i did for the site	my most famous drawing , and one of the first i did for the site	1
this was my friend david 's idea	this was my friend david 's idea	1
thank you for making me feel less alone .	thank you for making me feel less alone .	1
you were on the internet before i was born ? well , so was i.	you were on the internet before i was born ? well , so was i.	1
abel and steve would 've been fine ! i like steve !	abel and steve would 've been fine ! i like steve !	1
james suggested this , and i have to agree . it 'd be much worse .	james suggested this , and i have to agree . it 'd be much worse .	1
in protest of sopa , i 'm currently getting totally blacked out .	in protest of sopa , i 'm currently getting totally blacked out .	1
roger ebert once called you directionless and unwatchable .	roger ebert once called you directionless and unwatchable .	1
also possibly several miles beyond that .	also possibly several miles beyond that .	1
i wish i 'd missed you then so i would n't be missing you now	i wish i 'd missed you then so i would n't be missing you now	1
lifehacking !	lifehacking !	1
that eggplant is in something of a flaccid state .	that eggplant is in something of a flaccid state .	1
that 's a gneiss butte .	that 's a gneiss butte .	1
protip : annoy ray kurzweil by always referring to it as the ` cybersingularity ' .	protip : annoy ray kurzweil by always referring to it as the ` cybersingularity ' .	1
he 's kind of an asshole , when you think about it	he 's kind of an asshole , when you think about it	1
also on the agenda : what 's with his hips ?	also on the agenda : what 's with his hips ?	1
` come to what ? ' ` you . me . this moment . '	` come to what ? ' ` you . me . this moment . '	1
and then it turns out they 're both tyler durden .	and then it turns out they 're both tyler durden .	1
-lsb- audience looks around -rsb- ` what just happened ? ' ` there must be some context we 're missing . '	-lsb- audience looks around -rsb- ` what just happened ? ' ` there must be some context we 're missing . '	1
-lsb- shortly -rsb- ... he ate all of it !?	-lsb- shortly -rsb- ... he ate all of it !?	1
hey , before you go , can you explain to me what job i now have ?	hey , before you go , can you explain to me what job i now have ?	1
screw these 36-degree angles . i 'm converting to judaism .	screw these 36-degree angles . i 'm converting to judaism .	1
it 's science !	it 's science !	1
problem exists between leopard and chair	problem exists between leopard and chair	1
try our bottomless drinks and fall forever !	try our bottomless drinks and fall forever !	1
awww .	awww .	1
frankly , my dear , i do n't give a bitch ass shit fuck damn	frankly , my dear , i do n't give a bitch ass shit fuck damn	1
so , um . do you want to get a drink after the game ?	so , um . do you want to get a drink after the game ?	1
