5 th generation mobile is the next big leap in wireless communications . here 's what it will mean for you .	5 th generation mobile is the next big leap in wireless communications . here 's what it will mean for you .	1
a battle between market forces leading to gentrification and the pushback to maintain affordable housing is playing out in the capital 's neighborhoods .	a battle between market forces leading to gentrification and the pushback to maintain affordable housing is playing out in the capital 's neighborhoods .	1
a cinnamon food additive impaired the cilia in human lung cells .	a cinnamon food additive impaired the cilia in human lung cells .	1
action on programs such as social security and medicare really ca n't wait much longer .	action on programs such as social security and medicare really ca n't wait much longer .	1
a federal report reminds america that there is a financial crisis looming in the future .	a federal report reminds america that there is a financial crisis looming in the future .	1
a friend confides in you about a health crisis or a love affair . how do you decide whether to keep someone 's secret when there are good reasons to tell ?	a friend confides in you about a health crisis or a love affair . how do you decide whether to keep someone 's secret when there are good reasons to tell ?	1
a herndon man was among the people who competed recently for worst tattoo .	a herndon man was among the people who competed recently for worst tattoo .	1
a letter to jane on the occasion of her second birthday .	a letter to jane on the occasion of her second birthday .	1
a letter to the trump administration is a tacit acknowledgment that efforts to preserve the nuclear deal will fail without american help .	a letter to the trump administration is a tacit acknowledgment that efforts to preserve the nuclear deal will fail without american help .	1
alexander gauland , who helped lead his far-right party into parliament last year , says it 's time for germany to stop apologizing for its nazi past .	alexander gauland , who helped lead his far-right party into parliament last year , says it 's time for germany to stop apologizing for its nazi past .	1
all philadelphians practice the same faith . we worship the n.f.l. champion eagles .	all philadelphians practice the same faith . we worship the n.f.l. champion eagles .	1
all those people you think are taking expensive , far-flung vacations may be road-tripping it close to home -- if they 're traveling at all .	all those people you think are taking expensive , far-flung vacations may be road-tripping it close to home -- if they 're traveling at all .	1
altruism , and a little financial incentive , can be motivating factors .	altruism , and a little financial incentive , can be motivating factors .	1
america leads the developed world in youth poverty , infant mortality , incarceration , obesity -- and that was before president trump 's changes to the safety net .	america leads the developed world in youth poverty , infant mortality , incarceration , obesity -- and that was before president trump 's changes to the safety net .	1
amnesty international accuses u.s. coalition of killing thousands of civilians in battle to retake control of raqqa .	amnesty international accuses u.s. coalition of killing thousands of civilians in battle to retake control of raqqa .	1
and , the hipster polo , the next cult beauty label and more .	and , the hipster polo , the next cult beauty label and more .	1
a new documentary about the beloved tv host mined a treasure trove of fan letters , scripts and more at the fred rogers center .	a new documentary about the beloved tv host mined a treasure trove of fan letters , scripts and more at the fred rogers center .	1
